n,p,k,total_rounds,total_fireworks,min_round_time,avg_round_time,max_round_time
5,0.800,2,2,0,0,000457
10,0.800,2,3,1,0,000511
25,0.800,2,2,0,0,002733
50,0.800,2,2,0,0,005942
5,0.800,3,3,0,0,000283
10,0.800,3,8,2,0,000445
25,0.800,3,5,1,0,000113
50,0.800,3,8,3,0,000079
5,0.800,5,5,0,0,000275
10,0.800,5,15,5,0,000074
25,0.800,5,22,8,0,000076
50,0.800,5,9,3,0,000061
5,0.500,2,6,2,0,000269
10,0.500,2,3,1,0,000814
25,0.500,2,4,1,0,001424
50,0.500,2,4,1,0,003224
5,0.500,3,5,1,0,000139
10,0.500,3,4,1,0,000279
25,0.500,3,3,0,0,002951
50,0.500,3,3,0,0,002486
5,0.500,5,8,1,0,000274
10,0.500,5,20,5,0,000069
25,0.500,5,6,1,0,001190
50,0.500,5,5,0,0,002111
5,0.200,2,2,0,0,000580
10,0.200,2,2,0,0,000649
25,0.200,2,7,3,0,001266
50,0.200,2,3,1,0,002638
5,0.200,3,3,0,0,000149
10,0.200,3,3,0,0,000701
25,0.200,3,3,0,0,002803
50,0.200,3,5,1,0,002574
5,0.200,5,5,0,0,000151
10,0.200,5,13,4,0,000114
25,0.200,5,5,0,0,001441
50,0.200,5,5,0,0,000140
